store_id	product_id	unit_price	quantity
729	353	921	563
640	837	275	898
391	390	297	898
514	261	804	779
202	257	591	245
206	961	256	946
670	470	562	426
738	535	31	988
17	716	763	296
55	184	714	288
635	418	1000	362
169	27	102	699
627	50	783	800
765	632	844	175
155	932	655	672
647	55	609	368
571	588	354	778
740	234	825	607
426	140	824	144
430	466	760	737
542	582	405	229
192	111	817	810
323	417	786	179
466	142	797	946
795	500	694	270
377	805	843	42
812	430	63	493
457	57	839	328
141	297	596	431
664	792	552	917
672	521	213	99
554	961	497	17
729	832	938	842
633	153	933	466
102	522	754	671
931	403	228	916
153	986	818	22
561	875	235	561
26	178	835	206
543	35	412	487
411	504	72	385
513	158	265	563
384	753	859	169
341	934	737	590
439	954	617	904
133	254	449	146
759	277	152	19
301	937	632	406
212	983	329	158
215	554	803	358
93	945	436	537
799	685	211	314
845	806	624	639
679	745	602	223
459	721	411	126
360	160	875	158
89	407	184	982
792	203	408	778
981	120	797	298
189	653	73	42
992	402	178	495
281	635	8	172
220	935	106	424
829	82	194	724
949	8	451	743
45	726	568	100
288	539	814	292
88	792	229	372
374	718	438	148
567	958	708	243
337	116	138	512
885	328	44	248
46	844	379	942
216	22	619	118
854	70	279	28
282	198	198	872
159	244	256	182
369	871	175	931
458	230	969	973
548	913	606	332
444	835	541	269
25	472	313	713
8	814	678	315
856	673	392	973
751	519	54	615
768	71	512	615
588	607	47	425
240	541	648	806
435	325	68	958
343	859	239	825
401	1	716	539
678	8	428	519
936	177	653	485
833	565	896	510
559	995	712	841
372	520	25	272
21	441	226	101
594	48	940	370
271	409	825	695
829	489	299	304
636	942	705	972
535	394	795	188
692	396	147	868
830	458	286	606
695	700	119	7
105	253	640	264
565	435	705	88
242	316	33	779
334	932	226	333
376	379	980	117
313	815	527	398
719	166	746	237
244	691	37	799
983	82	797	192
741	533	499	746
85	800	960	300
683	699	644	303
630	69	389	946
452	414	23	729
850	644	114	404
669	951	682	404
968	418	755	29
366	221	46	169
251	756	399	856
872	355	882	177
857	432	429	734
372	937	466	16
293	891	564	937
762	820	58	391
233	25	440	911
662	993	620	86
23	48	402	341
272	516	124	795
944	206	500	93
412	585	248	959
42	780	181	811
955	240	671	43
31	813	999	129
358	683	318	859
972	45	581	450
816	942	259	362
873	242	322	539
419	294	261	698
411	158	644	128
98	300	718	224
761	80	383	6
590	969	416	343
434	165	804	133
621	801	270	932
14	812	64	88
340	128	712	448
611	692	38	860
175	289	852	916
913	838	120	212
173	629	275	612
157	202	817	31
555	400	52	857
284	832	762	141
928	593	70	253
20	962	567	487
690	938	444	711
721	928	856	709
976	808	318	19
277	638	580	846
483	373	994	968
251	513	29	804
547	602	750	762
680	407	325	494
180	880	493	789
974	329	239	6
631	64	93	789
404	359	955	577
50	33	352	850
123	541	738	242
985	142	998	16
571	322	616	467
412	446	594	404
687	866	194	741
695	281	624	111
496	358	856	367
403	189	311	641
790	984	341	685
814	470	752	14
18	213	631	566
924	569	846	498
680	330	734	371
845	341	132	445
663	174	505	808
777	181	701	481
778	397	639	887
610	903	735	599
31	928	132	629
302	920	993	318
928	521	480	72
917	253	809	530
587	903	558	71
332	194	407	659
579	128	217	259
837	26	186	116
139	57	176	850
970	108	723	324
160	335	280	909
785	723	526	784
443	915	440	54
394	908	79	454
613	488	366	403
641	100	167	435
484	279	32	778
671	417	851	410
527	280	463	768
750	653	312	270
121	757	98	769
178	64	479	429
365	840	684	758
776	902	382	585
894	619	487	962
61	42	683	554
248	115	23	68
130	753	986	258
654	874	143	601
444	927	225	398
218	143	53	657
565	599	349	58
714	982	530	842
369	511	647	353
75	490	165	772
406	286	309	79
40	992	612	747
259	917	274	45
425	108	615	957
92	474	442	498
826	167	657	406
834	566	955	131
866	608	883	434
97	631	750	859
963	781	107	359
382	127	44	155
95	461	2	477
6	902	958	846
919	704	40	798
578	878	483	231
91	815	144	658
459	966	308	935
782	220	514	69
557	380	768	70
860	181	815	625
98	712	940	868
548	28	456	334
341	561	767	459
242	337	715	92
144	515	277	549
102	574	96	470
503	304	951	866
172	585	989	405
324	183	186	324
31	620	5	842
342	699	704	18
958	177	440	61
389	205	913	672
525	158	609	579
183	688	998	275
142	124	729	235
506	85	636	462
370	464	630	809
433	99	946	373
265	516	15	286
142	728	253	620
446	647	743	76
777	999	323	228
807	587	54	454
604	483	35	972
555	716	478	47
708	179	679	819
403	776	456	769
203	381	901	149
655	236	343	311
999	264	785	736
769	132	830	241
98	588	634	522
224	685	247	716
465	641	197	670
553	41	337	855
724	302	696	779
213	955	981	337
677	52	731	644
954	880	438	441
134	613	973	841
22	636	252	532
995	507	252	76
247	626	94	25
892	499	25	460
188	768	454	318
228	412	729	746
659	410	112	549
656	678	838	409
991	123	473	423
214	362	474	31
977	980	157	300
702	561	573	29
51	829	560	914
870	777	518	288
765	958	892	613
718	427	723	704
455	12	733	211
825	295	880	167
975	339	489	26
345	709	199	612
252	957	565	929
724	896	83	697
453	363	73	952
998	875	327	43
397	852	338	649
286	250	731	615
528	389	170	754
461	858	343	623
676	237	401	404
588	355	945	375
56	281	918	380
320	582	928	645
881	541	401	24
167	155	870	885
318	603	462	271
203	905	309	133
488	959	521	708
963	196	928	999
372	431	513	249
895	260	574	420
602	485	178	245
25	117	660	881
104	783	791	865
94	932	546	285
422	855	723	260
590	490	30	791
453	740	385	219
897	778	762	444
957	143	618	759
605	194	46	893
709	126	93	227
725	606	938	697
420	507	306	967
838	671	458	57
65	551	167	422
54	60	118	989
180	425	425	947
96	23	924	26
715	349	954	871
958	797	107	104
56	484	66	227
512	596	521	731
160	226	597	337
541	797	138	548
299	989	765	826
138	854	87	270
406	120	153	48
36	174	195	205
39	290	441	683
473	49	820	605
622	733	136	569
452	968	543	742
918	731	261	2
311	803	308	163
929	160	624	121
589	606	818	598
68	91	791	796
744	56	790	402
26	787	693	654
255	614	985	579
824	387	951	615
722	785	614	275
345	467	381	937
17	324	816	857
356	844	113	538
478	61	51	67
943	763	999	540
71	127	576	27
424	509	637	842
917	749	430	911
2	717	138	964
136	280	793	51
350	525	409	115
827	409	300	441
542	37	284	42
614	727	958	274
837	521	373	328
995	118	934	564
252	698	783	477
659	431	362	650
398	900	280	836
378	956	901	786
836	951	693	896
522	956	566	141
147	902	130	912
6	275	537	624
588	766	451	383
50	567	497	415
905	973	345	586
175	995	215	132
217	989	833	2
739	31	893	917
79	735	689	552
283	715	652	649
207	419	963	113
964	715	840	219
694	407	242	187
447	652	400	687
955	177	25	748
18	549	141	175
149	957	698	646
396	255	602	769
733	916	414	188
751	887	800	890
802	775	432	821
22	33	985	639
31	21	32	529
186	606	757	801
730	41	592	233
899	274	173	426
293	215	691	638
627	159	67	773
843	665	502	648
35	790	253	3
323	413	12	518
471	574	403	234
863	218	844	525
805	487	343	446
843	660	526	807
587	663	903	181
101	392	840	840
628	228	651	605
487	529	474	939
595	543	17	488
756	587	976	978
272	264	784	54
975	555	152	670
222	724	634	374
890	150	346	355
712	138	98	589
624	883	30	410
730	386	985	331
183	960	3	117
472	20	902	664
315	43	124	704
907	900	39	658
198	873	608	739
394	905	727	209
302	811	776	790
370	375	955	895
122	72	119	523
137	711	388	1
924	574	778	328
968	548	250	561
377	112	157	479
714	792	567	363
969	210	780	279
688	914	549	498
130	384	294	253
287	489	541	962
523	22	138	852
419	549	443	640
772	446	351	848
414	323	609	557
731	761	447	888
789	852	830	341
616	866	305	942
191	128	79	491
943	195	352	973
628	880	667	969
883	762	871	480
801	487	447	611
123	58	304	337
606	720	383	965
107	719	674	929
379	30	993	296
513	569	32	163
897	275	402	655
708	208	977	432
953	532	265	419
578	334	928	383
565	654	544	17
777	239	74	475
802	672	165	382
455	371	573	938
900	651	443	456
636	728	171	749
840	478	590	173
239	836	682	269
731	815	134	274
181	224	739	577
665	779	60	559
834	605	217	637
549	590	279	88
478	176	694	734
38	322	880	819
735	38	36	239
756	625	907	382
180	382	75	564
377	462	724	258
717	635	90	420
853	611	723	543
121	916	592	562
229	960	57	665
834	842	206	359
211	135	828	984
740	265	886	448
530	993	164	269
389	652	252	411
477	395	632	453
661	224	979	622
647	725	881	247
937	188	298	336
491	945	615	608
577	31	593	684
51	145	216	804
672	28	983	367
23	669	134	511
827	824	741	47
714	254	251	194
804	160	245	63
855	771	398	245
150	969	316	655
958	514	375	410
203	40	493	370
926	934	627	782
985	54	625	750
452	688	52	844
440	408	113	551
778	413	177	23
529	931	729	656
584	288	202	645
657	114	625	984
770	987	881	651
596	26	421	441
275	901	182	341
762	920	193	869
766	375	427	620
239	631	521	476
660	429	379	159
40	652	337	449
222	163	900	923
685	639	203	365
880	717	133	195
510	231	214	635
721	149	538	976
918	518	72	261
471	658	415	140
885	887	879	26
735	645	437	154
70	319	764	516
843	274	352	679
536	644	373	709
766	518	120	171
341	929	432	28
887	448	862	274
306	334	597	163
967	749	525	203
965	736	277	114
946	457	102	884
947	88	647	385
493	456	290	376
109	126	663	485
160	453	739	897
392	621	183	514
166	737	563	485
177	756	771	38
316	343	737	417
475	458	111	83
241	560	331	731
109	838	414	630
180	441	244	596
885	445	887	341
738	988	17	204
529	178	164	219
451	207	60	775
259	207	119	924
662	515	38	400
629	384	170	410
938	492	187	296
469	777	548	380
669	491	155	296
931	35	12	852
80	342	852	678
615	937	828	356
903	652	784	237
577	64	911	782
395	415	334	497
74	505	523	905
777	631	862	319
732	991	978	632
958	198	121	34
723	896	911	727
939	840	794	627
297	52	68	898
99	176	365	757
386	487	642	955
399	613	834	332
248	242	334	558
909	401	485	62
280	992	644	236
672	700	386	699
7	932	91	700
245	787	335	654
258	335	302	857
38	667	99	455
612	357	213	134
142	729	386	941
499	128	458	759
48	852	4	547
203	945	139	902
499	67	232	97
559	29	548	564
209	488	640	339
371	573	603	154
833	600	444	568
466	18	790	882
133	942	327	825
403	16	475	276
758	844	38	992
671	252	127	619
892	62	377	384
222	440	982	190
470	168	541	877
649	463	972	627
829	930	499	629
390	667	244	335
932	749	387	89
177	110	99	981
145	368	145	784
743	759	101	210
86	749	950	868
832	605	340	173
443	212	754	397
570	112	482	534
293	125	122	172
802	542	418	655
356	80	91	721
874	108	630	942
285	666	424	200
438	926	660	48
795	931	736	16
56	333	648	270
843	301	221	777
323	339	842	673
552	643	643	482
338	93	230	974
903	684	358	169
101	945	882	404
61	588	358	309
9	313	545	426
981	820	457	409
795	603	144	265
277	44	679	211
155	585	844	265
823	723	254	124
979	265	60	454
638	104	953	796
216	803	924	51
343	449	81	353
606	54	653	216
54	441	393	10
568	733	796	867
537	169	975	8
633	437	873	285
395	953	314	85
213	437	231	11
877	63	624	394
742	359	609	665
61	797	416	882
327	182	485	636
642	110	228	505
190	550	732	19
138	962	968	212
900	634	241	510
575	484	129	219
548	483	698	380
196	201	653	4
186	329	476	863
648	374	601	247
70	612	552	529
731	93	77	422
987	816	788	371
823	307	419	614
493	844	995	889
469	75	198	680
224	693	431	871
94	504	312	46
355	231	349	54
149	368	872	120
973	801	950	809
97	657	689	541
23	181	412	138
175	574	723	876
844	796	105	514
24	961	628	974
602	139	448	80
434	80	981	284
274	155	56	372
552	916	417	634
961	276	961	974
248	581	671	357
24	616	461	235
584	257	551	13
953	466	965	365
692	866	831	969
963	766	68	831
585	474	484	974
836	898	143	176
640	128	363	686
94	267	533	477
837	537	242	720
451	157	473	45
338	741	681	239
613	151	627	743
256	844	596	572
577	261	171	335
495	449	269	846
682	238	763	995
301	408	106	757
284	745	809	991
617	453	35	267
980	663	687	726
927	610	561	880
441	431	244	27
280	180	451	7
292	348	420	926
36	145	373	250
197	876	734	141
695	174	968	469
847	628	167	9
261	521	897	836
690	372	6	544
318	21	476	892
772	173	314	882
367	475	4	926
106	954	189	314
711	774	1	555
550	287	607	555
526	535	152	286
364	999	50	337
314	770	944	998
964	193	914	362
736	456	317	803
263	373	309	804
120	489	289	711
571	281	8	550
77	605	294	951
853	858	754	390
898	24	956	151
534	229	598	455
210	267	272	313
466	82	523	921
217	201	495	586
853	115	696	701
813	609	361	658
798	205	696	650
18	17	567	394
401	804	808	914
161	844	901	229
159	881	477	604
775	513	691	437
408	590	198	719
961	678	438	61
542	143	891	25
696	420	724	664
635	302	691	687
499	842	212	818
895	401	813	547
68	129	558	837
305	983	369	413
884	217	205	985
181	672	413	900
404	106	14	441
477	252	843	728
498	481	188	287
714	314	996	168
395	556	869	265
765	872	974	722
381	42	426	431
190	506	880	171
957	218	363	801
423	948	943	452
100	871	718	457
349	473	292	537
420	839	667	849
678	521	84	648
161	461	203	445
296	453	947	62
946	500	820	718
781	215	239	913
637	83	358	878
628	484	686	662
750	647	956	397
78	196	41	59
277	567	623	972
404	693	240	672
519	520	320	357
527	56	537	400
822	583	138	506
258	456	958	862
211	241	97	452
337	382	867	813
757	333	199	221
913	562	159	591
231	387	156	405
849	736	76	863
766	568	24	381
366	367	10	905
43	811	872	209
176	294	9	512
783	155	40	808
218	832	277	240
761	307	490	499
518	617	819	194
455	588	350	772
729	995	327	736
971	164	675	356
360	155	7	315
724	290	683	879
669	68	977	94
565	362	498	57
617	807	578	547
488	654	421	762
889	701	947	571
253	214	509	81
244	268	626	994
3	895	640	545
41	694	394	47
938	174	611	789
72	673	178	806
782	455	143	447
490	271	288	203
180	120	494	160
906	562	628	102
622	125	381	624
401	543	383	674
295	159	476	623
661	556	376	667
24	666	648	338
865	14	856	195
969	855	717	557
15	890	775	86
393	3	1000	321
251	958	885	303
246	929	561	406
705	958	212	46
800	635	715	210
819	16	498	366
586	400	388	104
170	311	8	113
262	850	568	911
470	87	380	405
698	98	585	648
739	56	756	895
564	194	312	249
573	129	411	329
339	246	584	750
733	225	955	300
572	583	673	115
121	136	735	497
356	268	675	453
98	745	6	905
332	602	857	416
431	217	782	579
600	483	287	317
490	168	625	337
467	325	915	551
87	582	321	871
328	636	406	891
854	815	180	866
932	957	696	353
817	945	453	228
753	11	431	609
305	287	51	894
613	103	436	717
717	317	382	47
776	308	884	615
354	545	149	136
684	842	454	236
258	14	176	670
160	216	361	688
595	866	701	131
537	388	406	846
564	806	885	170
934	403	948	357
859	614	224	627
582	218	926	549
725	43	946	379
236	855	289	908
288	309	734	670
224	111	427	588
757	263	838	79
332	101	164	221
769	126	982	605
233	990	167	554
259	422	578	244
809	941	542	876
678	543	77	183
947	334	6	882
284	129	852	479
31	385	213	568
633	240	864	339
507	901	532	837
881	409	126	883
52	575	163	355
249	789	655	887
339	901	475	999
736	553	797	280
804	196	903	433
513	59	276	457
535	543	369	216
60	889	520	907
931	274	415	414
156	371	859	380
118	788	100	493
418	647	51	362
570	555	227	743
252	833	890	351
843	980	243	337
869	787	477	107
728	273	818	397
143	580	41	318
916	887	402	231
74	879	316	861
988	690	268	58
355	547	48	290
151	816	249	902
238	523	523	444
461	628	90	563
844	801	777	937
879	648	358	140
234	178	937	953
924	960	655	173
885	895	396	749
441	85	885	657
645	790	580	245
625	516	5	880
749	931	475	712
89	347	192	30
806	618	555	252
673	927	239	908
453	545	737	827
839	406	277	108
65	896	69	589
141	280	880	581
297	416	937	463
109	348	638	674
299	295	880	887
955	366	253	537
212	167	109	245
264	500	850	470
560	667	224	698
379	702	154	63
976	220	746	281
24	491	991	814
131	741	817	382
276	444	435	792
230	860	592	20
152	86	970	846
398	230	415	470
602	526	357	680
649	56	775	254
606	294	65	406
150	788	751	263
662	709	648	753
280	178	112	80
479	170	6	959
603	538	857	214
33	711	508	959
861	171	852	93
890	709	787	50
57	870	779	264
255	992	425	13
743	595	112	880
905	503	750	9
893	116	912	816
350	875	818	473
85	801	896	465
269	518	85	191
710	255	527	888
673	394	36	107
291	312	790	312
791	949	340	92
973	206	744	458
953	709	494	439
533	694	131	383
527	432	203	105
542	765	98	222
37	368	227	733
543	854	953	414
473	294	922	791
955	18	938	59
17	426	412	551
736	217	839	561
371	548	772	874
995	800	580	29
981	988	722	501
70	388	125	362
399	181	432	517
803	312	40	597
691	49	477	511
524	45	594	694
676	875	812	385
842	168	243	925
820	610	66	250
415	278	621	610
607	7	87	854
182	431	921	94
920	964	399	869
984	991	205	729
963	579	509	389
566	453	36	236
999	557	379	867
680	289	434	172
509	776	761	975
977	355	662	296
367	942	608	655
875	39	192	598
920	958	610	591
297	355	262	257
908	381	21	607
9	357	123	633
423	257	786	758
578	30	587	552
98	317	480	188
803	877	439	768
25	546	494	144
859	414	786	292
353	240	169	984
187	553	857	20
412	357	943	50
600	336	965	28
344	963	495	683
787	456	530	779
144	81	796	558
768	895	591	747
659	108	123	354
282	18	467	787
862	438	723	64
356	723	708	162
206	296	180	854
488	142	344	426
291	636	182	819
608	273	75	420
389	447	78	983
934	791	964	105
273	513	666	726
809	216	799	62
311	967	448	64
879	197	359	76
192	610	929	189
526	226	179	127
440	944	469	81
585	537	421	76
989	256	259	337
836	300	836	262
716	539	288	26
933	117	399	807
327	156	357	671
712	733	631	729
364	604	453	409
582	19	878	522
696	10	609	727
72	519	226	944
602	705	318	875
992	627	154	875
433	87	86	884
708	633	918	668
74	138	253	501
117	836	201	607
682	881	766	20
373	59	222	10
589	879	957	887
728	952	375	193
38	158	845	460
892	364	617	433
280	751	874	960
311	589	891	85
564	684	904	517
924	738	89	262
771	8	146	40
958	626	309	435
178	303	922	288
289	436	938	425
291	567	930	354
8	514	783	313
431	766	61	326
447	196	773	370
865	959	373	436
625	666	922	425
782	59	595	997
8	925	889	128
956	877	371	795
126	594	699	715
229	519	747	447
651	93	885	309
695	716	836	875
423	901	259	345
964	345	829	40
705	446	639	759
606	589	615	249
359	290	166	299
66	247	546	290
688	471	782	655
856	173	985	462
98	367	589	827
526	430	431	887
712	355	154	391
729	896	506	899
680	990	210	321
510	432	968	167
932	377	899	156
954	42	685	555
326	923	848	326
802	90	480	105
530	306	389	532
19	82	908	64
73	4	719	650
564	935	616	83
643	728	556	475
663	629	669	53
709	217	125	498
540	541	491	828
304	249	330	488
24	213	283	289
180	563	189	715
295	88	275	534
905	119	83	663
184	755	999	339
320	52	72	811
176	24	138	45
517	139	603	933
774	973	184	1000
384	811	678	192
585	642	280	359
755	713	470	801
496	725	351	998
971	62	508	954
568	920	481	417
703	165	12	200
253	569	278	124
215	601	4	250
932	517	982	576
981	77	945	588
929	157	964	489
108	255	270	913
466	271	154	786
